time,open,high,low,close,volume,volume ma,rsi,histogram,macd,signal
1599658200,117.26,119.14,115.26,117.32,176940455,200886533.9,50.0905578928342,-1.9213670889384,3.82422145719362,5.74558854613202
1599744600,120.36,120.5,112.5,113.49,182274391,201703012.45,45.7865350359609,-2.26937652504796,2.90886788982206,5.17824441487002
1599831000,114.57,115.23,110,112,180860325,200241925.5,44.1955382385405,-2.51083501510724,2.03970064598597,4.55053566109321
1600090200,114.72,115.93,112.8,115.355,140150087,198971169.45,48.5322232086073,-2.35793250129119,1.60312003447923,3.96105253577042
1600176600,118.33,118.829,113.61,115.54,184642039,202225199.2,48.7686456379229,-2.16279534189282,1.2575583584044,3.42035370029721
1600263000,115.23,116,112.04,112.13,155026675,204694855.95,44.6933122515254,-2.17591079056087,0.70046521209612,2.87637600265699
1600349400,109.72,112.2,108.71,110.34,178010968,206318503.95,42.6772576607516,-2.21052344973225,0.113221690491685,2.32374514022393
1600435800,110.4,110.88,106.09,106.84,287104882,214328388.65,38.9751640611355,-2.36088566623181,-0.627361942565827,1.73352372366598
1600695000,104.54,110.19,103.1,110.08,195713815,207211347.4,43.8324947731526,-2.14040323684995,-0.941980322396461,1.19842291445349
1600781400,112.68,112.86,109.16,111.81,183055373,199067227.65,46.2907442945682,-1.79052688159128,-1.03973568753561,0.750791194055672
1600867800,111.62,112.11,106.77,107.12,150718671,196028371.8,41.0460131339595,-1.78351844581575,-1.47860686321401,0.304911582601735
1600954200,105.17,110.25,105,108.22,167743349,196264425.85,42.6861980454282,-1.61821110049011,-1.71785229301091,-0.0996411925207933
1601040600,108.43,112.44,107.67,112.28,149981441,195985878.7,48.3931594506028,-1.16976223428861,-1.56184398538156,-0.392081751092946
1601299800,115.01,115.32,112.78,114.96,137672403,193488003.05,51.8046509292774,-0.65275643007568,-1.20802728868755,-0.555270858611866
1601386200,114.55,115.31,113.57,114.09,100060526,187205894.95,50.6344715444537,-0.344947706463731,-0.98645549169153,-0.641507785227799
1601472600,113.79,117.26,113.62,115.81,142675184,186716147.05,52.8996464211171,-0.0183215471865447,-0.66440971921098,-0.646088172024435
1601559000,117.64,117.72,115.83,116.79,116120440,182516219.5,54.1894563147387,0.25579342050487,-0.326346396393347,-0.582139816898217
1601645400,112.89,115.37,112.22,113.02,144711986,176871836.8,48.6680987278505,0.178908922980359,-0.358503663172769,-0.537412586153128
1601904600,113.91,116.65,113.55,116.5,106243839,165553670.6,53.3891693864706,0.348325466107033,-0.102005753519336,-0.450331219626369
1601991000,115.7,116.12,112.25,113.16,161498212,162060253.05,48.7544902156501,0.227207263298776,-0.166322140502899,-0.393529403801675
1602077400,114.62,115.55,114.13,115.08,96848985,158055679.55,51.3680225989037,0.265499787029975,-0.0616546700142067,-0.327154457044182
1602163800,116.25,116.4,114.5901,114.97,83477153,153115817.65,51.2068925165006,0.271545523218158,0.0122774469785156,-0.259268076239642
1602250200,115.28,117,114.92,116.97,100506865,149098144.65,54.0303237842086,0.391099033697224,0.229605715881888,-0.161493317815336
1602509400,120.06,125.18,119.2845,124.4,240226769,154101978.75,62.6719834342462,0.921168346239603,0.989967114984168,0.0687987687445648
1602595800,125.27,125.39,119.65,121.1,262330451,157986399.35,57.5016797362281,0.993890839483293,1.31116231809868,0.317271478615388
1602682200,121,123.03,119.62,121.19,151062308,157788181,57.6044048435577,0.990221575482014,1.55504844796791,0.564826872485892
1602768600,118.72,121.2,118.15,120.71,112559219,154515593.55,56.8156245801739,0.900230803228138,1.69011537652106,0.789884573292926
1602855000,121.28,121.548,118.81,119.02,115393808,145930039.85,54.0113807581098,0.681581665593419,1.6418616552847,0.960279989691281
1603114200,119.96,120.419,115.66,115.98,120639337,142176315.95,49.2978382861629,0.306046597520577,1.342838236592,1.03679163907143
1603200600,116.2,118.98,115.63,117.51,124423728,139244733.7,51.5877560619996,0.142813817989429,1.21530891155821,1.07249509356878
1603287000,116.67,118.705,116.45,116.87,89945980,136206099.15,50.5591097878116,-0.017604900093982,1.0504889684513,1.06809386854529
1603373400,117.45,118.04,114.59,115.75,101987954,132918329.4,48.727974178561,-0.198442758202142,0.820040420792608,1.01848317899475
1603459800,116.39,116.55,114.28,115.04,82572645,129547889.6,47.5522190350912,-0.355981584998899,0.573506197746127,0.929487782745026
1603719000,114.01,116.55,112.88,115.05,111850657,128256802.3,47.5714071834196,-0.443898512737052,0.374614641823712,0.818513154560763
1603805400,115.49,117.28,114.5399,116.6,92276772,127867614.6,50.5889039800985,-0.384278095536548,0.338165535140078,0.722443630676626
1603891800,115.05,115.43,111.1,111.2,143937823,127930746.55,41.6049015620039,-0.677966445611142,-0.125014426337302,0.552952019273841
1603978200,112.37,116.93,112.2,115.32,146129173,129431183.2,49.0406786959864,-0.568616875465393,-0.157819075057901,0.410797800407492
1604064600,111.06,111.99,107.72,108.86,190573476,131724257.7,40.3621805371397,-0.886278120538542,-0.697049850265685,0.189228270272857
1604327400,109.11,110.68,107.32,108.77,122866899,132555410.7,40.2552982282441,-1.04639061900879,-1.11876000348813,-0.0723693844793415
1604413800,109.66,111.49,108.73,110.44,107624448,129861722.5,43.2578837135333,-0.984657229388736,-1.30319092121526,-0.318533691826525
1604500200,114.14,115.59,112.35,114.95,138235482,131931047.35,50.4938987852819,-0.603624903032578,-1.07306482061725,-0.46943991758467
1604586600,117.95,119.62,116.8686,119.03,126387074,134076543.4,55.964837403364,-0.0685023453390579,-0.555067849258492,-0.486565503919434
1604673000,118.32,119.2,116.13,118.69,114457922,134774096.25,55.4152511516973,0.253231032038023,-0.170026713871906,-0.423257745909929
1604932200,120.5,121.99,116.05,116.32,154515315,130488523.55,51.6106098603002,0.294223387651601,-0.0554785113454273,-0.349701898997028
1605018600,115.55,117.59,114.13,115.97,138023390,124273170.5,51.0531528765026,0.285344908959271,0.00697923720206006,-0.278365671757211
1605105000,117.19,119.63,116.44,119.49,112294954,122334802.8,56.1795104653253,0.491997782214136,0.33663155601046,-0.155366226203677
1605191400,119.62,120.53,118.57,119.21,103350674,121874375.55,55.6799556988521,0.57927996126594,0.568733725378749,-0.0105462358871914
1605277800,119.44,119.6717,117.87,119.26,81688586,120189114.45,55.7556145913418,0.606906958584865,0.748087462343889,0.141180503759025
1605537000,118.92,120.99,118.146,120.3,91183018,118716298.5,57.3851679777212,0.657491214311852,0.96304452164884,0.305553307336988
1605623400,119.55,120.6741,118.96,119.39,74270973,116208660.75,55.4603666947643,0.593869924662628,1.04789071316527,0.454020788502645
1605709800,118.61,119.82,118,118.03,76322111,115527467.3,52.6197215347021,0.4319304464295,0.99393384653952,0.56200340011002
1605796200,117.59,119.06,116.81,118.64,74112972,114133718.2,53.7636359552872,0.341592508235916,0.988994035404915,0.647401527168999
1605882600,118.64,118.77,117.29,117.34,73604287,113685300.3,50.9409585954259,0.178198395868205,0.870149522004255,0.69195112613605
1606141800,117.18,117.6202,113.75,113.85,127959318,114490733.35,44.22769537432,-0.162587355722988,0.488716931482315,0.651304287205303
1606228200,113.91,115.85,112.59,115.17,113874218,115570605.65,47.0689506440415,-0.28936066547744,0.289603455358503,0.578964120835943
1606314600,115.55,116.75,115.17,116.03,76499234,112198676.2,48.8956161318586,-0.304046070286195,0.198906532978199,0.502952603264394
1606487400,116.57,117.49,116.22,116.59,46691331,107226784.1,50.103140736333,-0.266159431240911,0.170253314213255,0.436412745454166
1606746600,116.97,120.97,116.81,119.05,169410176,106168619.1,55.1199015599093,-0.0754475413852359,0.342103318722621,0.417550860107857
1606833000,121.01,123.4693,120.01,122.72,128166803,106433614.3,61.3613794942385,0.278446155986246,0.765608555090665,0.487162399104419
1606919400,122.02,123.37,120.89,123.08,89004195,105502601.65,61.9208053225904,0.504196254204045,1.11740771685948,0.61321146265543
1607005800,123.52,123.78,122.21,122.94,78967630,102539209.05,61.5476047722036,0.604736236682855,1.369131758509,0.764395521826144
1607092200,122.6,122.8608,121.52,122.25,78260421,100132876.4,59.6397418286846,0.585048441014852,1.49570607309471,0.910657632079857
1607351400,122.31,124.57,122.25,123.75,86711990,98745579.8,62.3705473330442,0.629463510005477,1.6974870195867,1.06802350958123
1607437800,124.37,124.98,123.09,124.38,82225512,95131089.65,63.4879433133977,0.654772659188311,1.88648933356662,1.2317166743783
1607524200,124.53,125.95,121,121.78,115089193,93984379.8,56.0859187236666,0.459156427089034,1.8056622082396,1.34650578115056
1607610600,120.5,123.87,120.15,123.24,81312170,92435240.6,58.9781853375821,0.393376176889699,1.83822600226269,1.44484982537299
1607697000,122.43,122.76,120.55,122.41,86939786,91614696.2,56.6922287732665,0.265383880195063,1.77657967561682,1.51119579542175
1607956200,122.6,123.35,121.54,121.78,79075988,91484066.3,54.9512196585587,0.117266514913708,1.65777893906389,1.54051242415018
1608042600,124.34,127.9,124.13,127.88,157572262,94803528.5,65.8778808684789,0.393525306954757,2.03241905784363,1.63889375088887
1608129000,127.41,128.37,126.56,127.81,98208591,96000409.4,65.6810029068526,0.526641000966776,2.29719500209734,1.77055400113056
1608215400,128.9,129.58,128.045,128.7,94359811,96902294.4,67.0301255371675,0.623123865528714,2.54945883304146,1.92633496751274
1608301800,128.96,129.1,126.12,126.655,192541496,102823720.6,61.0877641713974,0.502863122457077,2.55491387058409,2.05205074812701
1608561000,125.02,128.31,123.449,128.23,121251553,105206083.9,63.7529850218561,0.48292976826056,2.65571295845271,2.17278319019215
1608647400,131.61,134.405,129.65,131.88,169351825,107275709.25,69.0445187298472,0.658245574904877,2.99559015882325,2.33734458391837
1608733800,132.16,132.43,130.78,130.96,88223692,105993182.95,66.4127925078274,0.653602430218162,3.15434762169107,2.50074519147291
1608820200,131.32,133.46,131.1,131.97,54930064,104914724.45,67.8610998781104,0.658086301557755,3.3233530684201,2.66526676686235
1609165800,133.99,137.34,133.51,136.69,124486237,108804469.75,73.5920522999803,0.903319378743193,3.79441599029134,2.89109661154815
1609252200,138.05,138.789,134.3409,134.87,121047324,106386327.15,68.5184394045581,0.867167501976714,3.97505598901904,3.10788848704233
1609338600,135.58,135.99,133.4,133.72,96452124,104800593.2,65.4480445807468,0.697325513134744,3.97954537846076,3.28221986532601
1609425000,134.08,134.74,131.72,132.69,99116586,105306212.75,62.7364140120282,0.45866132351664,3.85554651972181,3.39688519620517
1609770600,133.52,133.6116,126.76,129.41,143301887,108522925.6,54.931366502812,0.0447367574296123,3.45280614299219,3.40806938556258
1609857000,128.89,131.74,128.43,131.01,97664898,109493149.45,57.696182551255,-0.146010772227514,3.22555592027818,3.3715666925057
1609943400,127.72,131.0499,126.382,126.6,155087970,112911948.45,48.8084641908567,-0.57008732986741,2.65895753017143,3.22904486003884
1610029800,128.36,131.63,127.86,130.92,109578157,114279580.7,55.9645492162854,-0.559751658537895,2.52935528686648,3.08910694540437
1610116200,132.43,132.63,130.23,132.05,105158245,113783033.3,57.6328929078074,-0.479979191346152,2.48913295622168,2.96911214756783
1610375400,129.19,130.17,128.5,128.98,100620880,114748468.8,51.8818912667109,-0.627807108637505,2.18435326177095,2.81216037040846
1610461800,128.5,129.69,126.86,128.8,91951145,114999036.75,51.5570434966458,-0.724677206046267,1.90631386285062,2.63099106889689
1610548200,128.76,131.45,128.49,130.89,88636831,115477078.9,55.0744003936501,-0.638012055787431,1.8334759991626,2.47148805495003
1610634600,130.8,131,128.76,128.91,90221755,112109553.55,51.2759773557217,-0.699137431549266,1.59756626551345,2.29670369706272
1610721000,128.78,130.2242,127,127.14,111598531,112779050.55,48.0833996311952,-0.834695567611099,1.25333423754884,2.08802980515994
1611066600,127.78,128.71,126.938,127.83,90757329,112598926.45,49.4058765941349,-0.850906641303589,1.02439650353045,1.87530314483404
1611153000,128.66,132.49,128.55,132.03,104319489,108187826.1,56.6452851496373,-0.56552408881309,1.16839803381768,1.73392212263077
1611239400,133.8,139.67,133.59,136.87,120529544,108151725.65,63.1830791141812,-0.063936470608938,1.6540015343696,1.71793800497854
1611325800,136.28,139.85,135.02,139.07,114459360,105407102.4,65.7139736753325,0.378537334086751,2.19110967258698,1.81257233850022
1611585000,143.07,145.09,136.54,142.92,157611713,108876503.45,69.6463914408783,0.865200919849275,2.89407348831182,2.02887256846254
1611671400,143.6,144.3,141.37,143.16,98390555,111049528,69.8783214050851,1.12169636065684,3.43099301928359,2.30929665862675
1611757800,143.43,144.3,140.41,142.06,140843759,111867404.1,67.3386526208388,1.13240871004138,3.72480754617848,2.5923988361371
1611844200,139.52,141.99,136.7,137.09,142621128,112946094.3,57.2198382323167,0.738952072788386,3.51608892712258,2.77713685433419
1611930600,135.83,136.74,130.21,131.96,177523812,116999678.7,49.0300414189979,0.100900744387133,2.90326278481811,2.80236204043098
1612189800,133.75,135.38,130.93,134.14,106239823,117355840.55,52.1634035178615,-0.190732943574039,2.56394586096343,2.75467880453747
1612276200,135.73,136.31,134.61,134.99,83305367,114356014.55,53.3671509409581,-0.334393619825396,2.33668677975572,2.67108039958112
1612362600,135.76,135.77,133.61,133.94,89880937,113966816.5,51.6385136107081,-0.498268159566604,2.04824520012286,2.54651335968947
1612449000,136.3,137.4,134.59,137.39,84183061,110421571.05,56.6115176111389,-0.377906642068181,2.07413005710424,2.45203669917242
1612535400,137.35,137.42,135.86,136.76,75693830,108727354.7,55.4894077083109,-0.345215762790802,2.02051699568392,2.36573275847472
1612794600,136.03,136.96,134.92,136.91,71297214,107034303.15,55.7144829423377,-0.318624256667557,1.96745243764028,2.28607669430783
1612881000,136.62,137.877,135.85,136.01,76774213,105841969.8,53.9516741955089,-0.36353202804075,1.83166165925689,2.19519368729765
1612967400,136.48,136.99,134.4,135.39,73046563,104896740.7,52.7143046079872,-0.432202512899754,1.65494054617295,2.08714305907271
1613053800,135.9,136.39,133.77,135.13,64280029,103678900.6,52.17390602071,-0.488207749995631,1.47688337157817,1.9650911215738
1613140200,134.35,135.53,133.6921,135.37,60145130,102175069.35,52.6563754540729,-0.50031721196205,1.33969460662124,1.84001181858329
1613485800,135.49,136.01,132.79,133.19,80576316,100623958.6,47.9268882099958,-0.637577276782481,1.04304022260519,1.68061749938767
1613572200,131.25,132.22,129.47,130.84,98085249,100990354.6,43.4014240636127,-0.855479750758946,0.611267810938983,1.46674756169793
1613658600,129.2,129.995,127.41,129.71,96856748,100617217.55,41.3781699147382,-1.03269715548343,0.175876117343648,1.20857327282707
1613745000,130.24,130.71,128.8,129.87,87668834,98974182.05,41.7919368959317,-1.0904454057727,-0.154483484388805,0.935961921383897
1614004200,128.01,129.72,125.6,126,103916419,98447035,35.3016091718875,-1.3249852853905,-0.720269685354225,0.604715600036273
1614090600,123.76,126.71,118.39,125.86,158273022,98480100.45,35.0893088292684,-1.41697996967783,-1.16650936206102,0.250470607616814
1614177000,124.94,125.56,122.23,125.35,111039904,99112567.9,34.2805285999158,-1.43519052536305,-1.543517549087,-0.108327023723949
1614263400,124.68,126.4585,120.54,120.99,148199540,99480356.95,28.2794687763497,-1.64862690743755,-2.16911065802088,-0.520483750583336
1614349800,122.59,124.85,121.2,121.26,164560394,100577320.25,29.1071155971593,-1.67400502982409,-2.61299003786345,-0.93898500803936
1614609000,123.75,127.93,122.79,127.79,116307892,97516524.25,45.4906227298045,-1.17686754364333,-2.41006943759352,-1.23320189395019
1614695400,128.41,128.72,125.01,125.12,102260945,97317580.35,41.2889622238318,-0.962728353263131,-2.43661233552911,-1.47388398226597
1614781800,124.81,125.71,121.84,122.06,112966340,98800629,37.0637958038653,-0.95988717854251,-2.67374295544411,-1.7138557769016
1614868200,121.75,123.6,118.62,120.13,178154975,103214330.9,34.6550190045588,-1.01533070842911,-2.98301916243798,-1.96768845400888
1614954600,120.98,121.935,117.57,121.42,153766601,106693507.9,37.5752715520277,-0.896592498990731,-3.08842907774729,-2.19183657875656
1615213800,120.93,121,116.21,116.36,154376610,110627646.9,31.6082903295015,-1.0781036525238,-3.53946614441131,-2.46136249188751
1615300200,119.03,122.06,118.79,121.085,129525780,113539075.2,41.0260712482892,-0.811377118611542,-3.47558389015194,-2.6642067715404
1615386600,121.69,122.17,119.45,119.98,111943326,115297530.85,39.6509411994555,-0.647893819146927,-3.47407404547405,-2.82618022632713
1615473000,122.54,123.21,121.26,121.96,103026514,116796528.4,43.317196944907,-0.359337269634771,-3.27535181337059,-2.91601454373582
1615559400,120.4,121.17,119.16,121.03,88105050,117987779.45,42.0257684626828,-0.192404240592298,-3.15651984447619,-2.96411560388389
1615815000,121.41,124,120.42,123.99,92590555,119610050.7,47.4008177729002,0.138235857267169,-2.79132078229993,-2.9295566395671
1615901400,125.7,127.22,124.715,125.57,115227936,121342631.7,50.0623144117926,0.465768230492182,-2.34734635145188,-2.81311458194406
